sourceID,reportingCompany,reportYear,projectCountry,projectName,paymentType,projectPayment,notes,nrgiNotes
2ba84fee7d2c089c512c87736aea7843,Eni S.p.A.,2016,Nigeria,Naoc Jv Landswamp Areas,Production entitlements,788686191.333,"includes 46,959 KBOE paid in kind, includes 5,713 KBOE paid in kind",Converted to USD from  EUR at the rate : 1.106151741; Company  -  Eni  - was replaced by -  Eni S.p.A. ; Payment Type  -  Production entitlement  - was replaced by -  Production entitlements ; Project  -  Naoc Jv Landswamp Areas  - could not be identified;
2ba84fee7d2c089c512c87736aea7843,Eni S.p.A.,2016,Nigeria,OML 125,Production entitlements,5088298.008599999,"includes 41,779 KBOE paid in kind",Converted to USD from  EUR at the rate : 1.106151741; Company  -  Eni  - was replaced by -  Eni S.p.A. ; Payment Type  -  Production entitlement  - was replaced by -  Production entitlements ; Project  -  Nigeria Deep Offshore Oml125opl245  - was replaced by -  OML 125 ;
2ba84fee7d2c089c512c87736aea7843,Eni S.p.A.,2016,Nigeria,OML 116,Taxes,28096254.221399996,includes 634 KBOE paid in kind,Converted to USD from  EUR at the rate : 1.106151741; Company  -  Eni  - was replaced by -  Eni S.p.A. ; Project  -  Nigeria Offshore Oml 116  - was replaced by -  OML 116 ;
2ba84fee7d2c089c512c87736aea7843,Eni S.p.A.,2016,Nigeria,Payments not Attributable to Projects,Taxes,131632057.17899999,NA,Converted to USD from  EUR at the rate : 1.106151741; Company  -  Eni  - was replaced by -  Eni S.p.A. ; Project  -  Payments not Attributable to Projects  - could not be identified;
2ba84fee7d2c089c512c87736aea7843,Eni S.p.A.,2016,Nigeria,Naoc Jv Landswamp Areas,Royalties,52984668.39389999,"includes 46,959 KBOE paid in kind, includes 5,713 KBOE paid in kind",Converted to USD from  EUR at the rate : 1.106151741; Company  -  Eni  - was replaced by -  Eni S.p.A. ; Project  -  Naoc Jv Landswamp Areas  - could not be identified;
2ba84fee7d2c089c512c87736aea7843,Eni S.p.A.,2016,Nigeria,OML 116,Royalties,17477197.507799998,[D] includes 394 KBOE paid in kind,Converted to USD from  EUR at the rate : 1.106151741; Company  -  Eni  - was replaced by -  Eni S.p.A. ; Project  -  Nigeria Offshore Oml 116  - was replaced by -  OML 116 ;
2ba84fee7d2c089c512c87736aea7843,Eni S.p.A.,2016,Nigeria,OML 125,Royalties,24777798.9984,[E] includes 558 KBOE paid in kind,Converted to USD from  EUR at the rate : 1.106151741; Company  -  Eni  - was replaced by -  Eni S.p.A. ; Project  -  Nigeria Deep Offshore Oml125opl245  - was replaced by -  OML 125 ;
2ba84fee7d2c089c512c87736aea7843,Eni S.p.A.,2016,Nigeria,Spdc JV,Royalties,21459343.775399998,NA,Converted to USD from  EUR at the rate : 1.106151741; Company  -  Eni  - was replaced by -  Eni S.p.A. ; Project  -  Spdc Jv  - was replaced by -  Spdc JV ;
2ba84fee7d2c089c512c87736aea7843,Eni S.p.A.,2016,Nigeria,Naoc Jv Landswamp Areas,Fees,16592276.114999998,"includes 46,959 KBOE paid in kind, includes 5,713 KBOE paid in kind",Converted to USD from  EUR at the rate : 1.106151741; Company  -  Eni  - was replaced by -  Eni S.p.A. ; Project  -  Naoc Jv Landswamp Areas  - could not be identified;
2ba84fee7d2c089c512c87736aea7843,Eni S.p.A.,2016,Nigeria,OML 116,Fees,942441.2833319999,NA,Converted to USD from  EUR at the rate : 1.106151741; Company  -  Eni  - was replaced by -  Eni S.p.A. ; Project  -  Nigeria Offshore Oml 116  - was replaced by -  OML 116 ;
2ba84fee7d2c089c512c87736aea7843,Eni S.p.A.,2016,Nigeria,OML 125,Fees,4933436.7648599995,includes 1 KBOE paid in kind,Converted to USD from  EUR at the rate : 1.106151741; Company  -  Eni  - was replaced by -  Eni S.p.A. ; Project  -  Nigeria Deep Offshore Oml125opl245  - was replaced by -  OML 125 ;
d0e485e0dc22255f44ecf8dec0615a53,Eni S.p.A.,2017,Nigeria,Naoc Jv Landswamp Areas,Production entitlements,954849999.9999999,NA,Converted to USD from  EUR at the rate : 1.13; Company  -  Eni  - was replaced by -  Eni S.p.A. ; Payment Type  -  Production Entitlement  - was replaced by -  Production entitlements ; Project  -  Naoc Jv Landswamp Areas  - could not be identified;
d0e485e0dc22255f44ecf8dec0615a53,Eni S.p.A.,2017,Nigeria,Naoc Jv Landswamp Areas,Royalties,60002999.99999999,NA,Converted to USD from  EUR at the rate : 1.13; Company  -  Eni  - was replaced by -  Eni S.p.A. ; Project  -  Naoc Jv Landswamp Areas  - could not be identified;
d0e485e0dc22255f44ecf8dec0615a53,Eni S.p.A.,2017,Nigeria,Naoc Jv Landswamp Areas,Fees,2802399.9999999995,NA,Converted to USD from  EUR at the rate : 1.13; Company  -  Eni  - was replaced by -  Eni S.p.A. ; Project  -  Naoc Jv Landswamp Areas  - could not be identified;
d0e485e0dc22255f44ecf8dec0615a53,Eni S.p.A.,2017,Nigeria,OML 116,Taxes,25989999.999999996,NA,Converted to USD from  EUR at the rate : 1.13; Company  -  Eni  - was replaced by -  Eni S.p.A. ; Project  -  Nigeria Offshore Oml 116  - was replaced by -  OML 116 ;
d0e485e0dc22255f44ecf8dec0615a53,Eni S.p.A.,2017,Nigeria,OML 116,Royalties,15141999.999999998,NA,Converted to USD from  EUR at the rate : 1.13; Company  -  Eni  - was replaced by -  Eni S.p.A. ; Project  -  Nigeria Offshore Oml 116  - was replaced by -  OML 116 ;
d0e485e0dc22255f44ecf8dec0615a53,Eni S.p.A.,2017,Nigeria,OML 116,Fees,221479.99999999997,NA,Converted to USD from  EUR at the rate : 1.13; Company  -  Eni  - was replaced by -  Eni S.p.A. ; Project  -  Nigeria Offshore Oml 116  - was replaced by -  OML 116 ;
d0e485e0dc22255f44ecf8dec0615a53,Eni S.p.A.,2017,Nigeria,OML 125,Production entitlements,3966299.9999999995,NA,Converted to USD from  EUR at the rate : 1.13; Company  -  Eni  - was replaced by -  Eni S.p.A. ; Payment Type  -  Production Entitlement  - was replaced by -  Production entitlements ; Project  -  Nigeria Deep Offshore Oml125  - was replaced by -  OML 125 ;
d0e485e0dc22255f44ecf8dec0615a53,Eni S.p.A.,2017,Nigeria,OML 125,Taxes,2768499.9999999995,NA,Converted to USD from  EUR at the rate : 1.13; Company  -  Eni  - was replaced by -  Eni S.p.A. ; Project  -  Nigeria Deep Offshore Oml125  - was replaced by -  OML 125 ;
d0e485e0dc22255f44ecf8dec0615a53,Eni S.p.A.,2017,Nigeria,OML 125,Royalties,21695999.999999996,NA,Converted to USD from  EUR at the rate : 1.13; Company  -  Eni  - was replaced by -  Eni S.p.A. ; Project  -  Nigeria Deep Offshore Oml125  - was replaced by -  OML 125 ;
d0e485e0dc22255f44ecf8dec0615a53,Eni S.p.A.,2017,Nigeria,OML 125,Fees,9525900,NA,Converted to USD from  EUR at the rate : 1.13; Company  -  Eni  - was replaced by -  Eni S.p.A. ; Project  -  Nigeria Deep Offshore Oml125  - was replaced by -  OML 125 ;
d0e485e0dc22255f44ecf8dec0615a53,Eni S.p.A.,2017,Nigeria,Spdc JV,Royalties,32656999.999999996,NA,Converted to USD from  EUR at the rate : 1.13; Company  -  Eni  - was replaced by -  Eni S.p.A. ; Project  -  Spdc Jv  - was replaced by -  Spdc JV ;
d0e485e0dc22255f44ecf8dec0615a53,Eni S.p.A.,2017,Nigeria,OPL 245,Fees,509629.99999999994,NA,Converted to USD from  EUR at the rate : 1.13; Company  -  Eni  - was replaced by -  Eni S.p.A. ; Project  -  Nigeria Deep Offshore Opl245  - was replaced by -  OPL 245 ;
d0e485e0dc22255f44ecf8dec0615a53,Eni S.p.A.,2017,Nigeria,Payments not Attributable to Projects,Taxes,80907999.99999999,NA,Converted to USD from  EUR at the rate : 1.13; Company  -  Eni  - was replaced by -  Eni S.p.A. ; Project  -  Payments not Attributable to Projects  - could not be identified;
3e8e120e8174186ae58815af632ec414-53e588e7d9960ad1154c65d4a8569c81-c3934ecb9f0bd708c4b096418b756d33-56dea99460f4eb76249dafd51f5e513a,Nexen Petroleum U.K. Limited,2016,Nigeria,OML 130,Taxes,5252481.968400001,NA,Converted to USD from  CNY at the rate : 0.150500916; Country  -  Nga  - was replaced by -  Nigeria ; Company  -  Nexen Petroleum Uk Limited  - was replaced by -  Nexen Petroleum U.K. Limited ; Payment Type  -  Tax  - was replaced by -  Taxes ; Project  -  Oml 130  - was replaced by -  OML 130 ;
3e8e120e8174186ae58815af632ec414-53e588e7d9960ad1154c65d4a8569c81-c3934ecb9f0bd708c4b096418b756d33-56dea99460f4eb76249dafd51f5e513a,Nexen Petroleum U.K. Limited,2016,Nigeria,OML 138,Taxes,2182263.282,NA,Converted to USD from  CNY at the rate : 0.150500916; Country  -  Nga  - was replaced by -  Nigeria ; Company  -  Nexen Petroleum Uk Limited  - was replaced by -  Nexen Petroleum U.K. Limited ; Payment Type  -  Tax  - was replaced by -  Taxes ; Project  -  Oml 138  - was replaced by -  OML 138 ;
3e8e120e8174186ae58815af632ec414-53e588e7d9960ad1154c65d4a8569c81-c3934ecb9f0bd708c4b096418b756d33-56dea99460f4eb76249dafd51f5e513a,Nexen Petroleum U.K. Limited,2016,Nigeria,OML 130,Royalties,293.47678620000005,NA,Converted to USD from  CNY at the rate : 0.150500916; Country  -  Nga  - was replaced by -  Nigeria ; Company  -  Nexen Petroleum Uk Limited  - was replaced by -  Nexen Petroleum U.K. Limited ; Project  -  Oml 130  - was replaced by -  OML 130 ;
3e8e120e8174186ae58815af632ec414-53e588e7d9960ad1154c65d4a8569c81-c3934ecb9f0bd708c4b096418b756d33-56dea99460f4eb76249dafd51f5e513a,Nexen Petroleum U.K. Limited,2016,Nigeria,OML 138,Royalties,23628643.812000003,NA,Converted to USD from  CNY at the rate : 0.150500916; Country  -  Nga  - was replaced by -  Nigeria ; Company  -  Nexen Petroleum Uk Limited  - was replaced by -  Nexen Petroleum U.K. Limited ; Project  -  Oml 138  - was replaced by -  OML 138 ;
3e8e120e8174186ae58815af632ec414-53e588e7d9960ad1154c65d4a8569c81-c3934ecb9f0bd708c4b096418b756d33-56dea99460f4eb76249dafd51f5e513a,Nexen Petroleum U.K. Limited,2016,Nigeria,OML 130,Fees,44698772.052,NA,Converted to USD from  CNY at the rate : 0.150500916; Country  -  Nga  - was replaced by -  Nigeria ; Company  -  Nexen Petroleum Uk Limited  - was replaced by -  Nexen Petroleum U.K. Limited ; Project  -  Oml 130  - was replaced by -  OML 130 ;
3e8e120e8174186ae58815af632ec414-53e588e7d9960ad1154c65d4a8569c81-c3934ecb9f0bd708c4b096418b756d33-56dea99460f4eb76249dafd51f5e513a,Nexen Petroleum U.K. Limited,2016,Nigeria,OML 138,Fees,5433083.067600001,NA,Converted to USD from  CNY at the rate : 0.150500916; Country  -  Nga  - was replaced by -  Nigeria ; Company  -  Nexen Petroleum Uk Limited  - was replaced by -  Nexen Petroleum U.K. Limited ; Project  -  Oml 138  - was replaced by -  OML 138 ;
ff248e2c446d24dcc4c4f867dc8a993f,Royal Dutch Shell Public Limited Company,2017,Nigeria,Spdc Shallow Water,Production entitlements,274e6,"Includes payment in kind of $ 273,747,172 for 5,129 KBOE valued at market price",Payments were reported in USD; Company  -  Royal Dutch Shell  - was replaced by -  Royal Dutch Shell Public Limited Company ; Payment Type  -  Production Entitlement  - was replaced by -  Production entitlements ; Project  -  Spdc Shallow Water  - could not be identified;
ff248e2c446d24dcc4c4f867dc8a993f,Royal Dutch Shell Public Limited Company,2017,Nigeria,Spdc West,Production entitlements,578e6,"Includes payment in kind of $ 577,527,685 for 10,541 KBOE valued at market price",Payments were reported in USD; Company  -  Royal Dutch Shell  - was replaced by -  Royal Dutch Shell Public Limited Company ; Payment Type  -  Production Entitlement  - was replaced by -  Production entitlements ; Project  -  Spdc West  - could not be identified;
ff248e2c446d24dcc4c4f867dc8a993f,Royal Dutch Shell Public Limited Company,2017,Nigeria,Spdc East,Production entitlements,141e7,"Includes payment in kind of $ 1,413,062,569 for 78,815 KBOE valued at market price.",Payments were reported in USD; Company  -  Royal Dutch Shell  - was replaced by -  Royal Dutch Shell Public Limited Company ; Payment Type  -  Production Entitlement  - was replaced by -  Production entitlements ; Project  -  Spdc East  - could not be identified;
ff248e2c446d24dcc4c4f867dc8a993f,Royal Dutch Shell Public Limited Company,2017,Nigeria,"OML 118, OML 135",Production entitlements,933e6,"Includes payment in kind of $ 933,193,130 for 16,670 KBOE valued at market price.","Payments were reported in USD; Company  -  Royal Dutch Shell  - was replaced by -  Royal Dutch Shell Public Limited Company ; Payment Type  -  Production Entitlement  - was replaced by -  Production entitlements ; Project  -  Psc 1993 Opl212oml118opl219oml135  - was replaced by -  OML 118, OML 135 ;"
ff248e2c446d24dcc4c4f867dc8a993f,Royal Dutch Shell Public Limited Company,2017,Nigeria,"OML 118, OML 135",Taxes,416e6,"Includes payment in kind of $ 415,978,890 for 7,590 KBOE valued at market price.","Payments were reported in USD; Company  -  Royal Dutch Shell  - was replaced by -  Royal Dutch Shell Public Limited Company ; Project  -  Psc 1993 Opl212oml118opl219oml135  - was replaced by -  OML 118, OML 135 ;"
ff248e2c446d24dcc4c4f867dc8a993f,Royal Dutch Shell Public Limited Company,2017,Nigeria,"OML 118, OML 135",Royalties,348e5,"Includes payment in kind of $ 34,847,300 for 627 KBOE valued at market price","Payments were reported in USD; Company  -  Royal Dutch Shell  - was replaced by -  Royal Dutch Shell Public Limited Company ; Project  -  Psc 1993 Opl212oml118opl219oml135  - was replaced by -  OML 118, OML 135 ;"
ff248e2c446d24dcc4c4f867dc8a993f,Royal Dutch Shell Public Limited Company,2017,Nigeria,OPL 209,Taxes,19e7,"Includes payment in kind of $ 189,911,080 for 3,464 KBOE valued at market price.",Payments were reported in USD; Company  -  Royal Dutch Shell  - was replaced by -  Royal Dutch Shell Public Limited Company ; Project  -  Psc 1993 Opl209  - was replaced by -  OPL 209 ;
ff248e2c446d24dcc4c4f867dc8a993f,Royal Dutch Shell Public Limited Company,2017,Nigeria,The Shell Petroleum Development Company of Nigeria Limited,Taxes,16e7,NA,Payments were reported in USD; Company  -  Royal Dutch Shell  - was replaced by -  Royal Dutch Shell Public Limited Company ;
ff248e2c446d24dcc4c4f867dc8a993f,Royal Dutch Shell Public Limited Company,2017,Nigeria,The Shell Petroleum Development Company of Nigeria Limited,Royalties,211e6,NA,Payments were reported in USD; Company  -  Royal Dutch Shell  - was replaced by -  Royal Dutch Shell Public Limited Company ;
ff248e2c446d24dcc4c4f867dc8a993f,Royal Dutch Shell Public Limited Company,2017,Nigeria,The Shell Petroleum Development Company of Nigeria Limited,Fees,114e6,NA,Payments were reported in USD; Company  -  Royal Dutch Shell  - was replaced by -  Royal Dutch Shell Public Limited Company ;
86b5174a0e6299f0b9fa48e917fb496b-2453b541ba4d85b1530a03ba670122aa-ad7aef052b39e9b29bb983395b6865e5-2e989b6d3f857904984c18bac27a971c,Royal Dutch Shell Public Limited Company,2015,Nigeria,The Shell Petroleum Development Company of Nigeria Limited,Fees,248e6,NA,Payments were reported in USD; Company  -  Royal Dutch Shell Plc  - was replaced by -  Royal Dutch Shell Public Limited Company ;
86b5174a0e6299f0b9fa48e917fb496b-2453b541ba4d85b1530a03ba670122aa-ad7aef052b39e9b29bb983395b6865e5-2e989b6d3f857904984c18bac27a971c,Royal Dutch Shell Public Limited Company,2015,Nigeria,The Shell Petroleum Development Company of Nigeria Limited,Royalties,341e6,NA,Payments were reported in USD; Company  -  Royal Dutch Shell Plc  - was replaced by -  Royal Dutch Shell Public Limited Company ;
86b5174a0e6299f0b9fa48e917fb496b-2453b541ba4d85b1530a03ba670122aa-ad7aef052b39e9b29bb983395b6865e5-2e989b6d3f857904984c18bac27a971c,Royal Dutch Shell Public Limited Company,2015,Nigeria,The Shell Petroleum Development Company of Nigeria Limited,Taxes,26e7,NA,Payments were reported in USD; Company  -  Royal Dutch Shell Plc  - was replaced by -  Royal Dutch Shell Public Limited Company ; Payment Type  -  Tax  - was replaced by -  Taxes ;
86b5174a0e6299f0b9fa48e917fb496b-2453b541ba4d85b1530a03ba670122aa-ad7aef052b39e9b29bb983395b6865e5-2e989b6d3f857904984c18bac27a971c,Royal Dutch Shell Public Limited Company,2015,Nigeria,OPL 209,Taxes,89e6,2000 KBOE at Market price,Payments were reported in USD; Company  -  Royal Dutch Shell Plc  - was replaced by -  Royal Dutch Shell Public Limited Company ; Payment Type  -  Tax  - was replaced by -  Taxes ; Project  -  Psc 1993 Opl209  - was replaced by -  OPL 209 ;
86b5174a0e6299f0b9fa48e917fb496b-2453b541ba4d85b1530a03ba670122aa-ad7aef052b39e9b29bb983395b6865e5-2e989b6d3f857904984c18bac27a971c,Royal Dutch Shell Public Limited Company,2015,Nigeria,Psc 1993 Opl212oml118 Opl219oml135,Production entitlements,799e6,14732 KBOE at Market price,Payments were reported in USD; Company  -  Royal Dutch Shell Plc  - was replaced by -  Royal Dutch Shell Public Limited Company ; Payment Type  -  ProductionEntitlements  - was replaced by -  Production entitlements ; Project  -  Psc 1993 Opl212oml118 Opl219oml135  - could not be identified;
86b5174a0e6299f0b9fa48e917fb496b-2453b541ba4d85b1530a03ba670122aa-ad7aef052b39e9b29bb983395b6865e5-2e989b6d3f857904984c18bac27a971c,Royal Dutch Shell Public Limited Company,2015,Nigeria,Psc 1993 Opl212oml118 Opl219oml135,Royalties,374e5,703 KBOE at Market price,Payments were reported in USD; Company  -  Royal Dutch Shell Plc  - was replaced by -  Royal Dutch Shell Public Limited Company ; Project  -  Psc 1993 Opl212oml118 Opl219oml135  - could not be identified;
86b5174a0e6299f0b9fa48e917fb496b-2453b541ba4d85b1530a03ba670122aa-ad7aef052b39e9b29bb983395b6865e5-2e989b6d3f857904984c18bac27a971c,Royal Dutch Shell Public Limited Company,2015,Nigeria,Psc 1993 Opl212oml118 Opl219oml135,Taxes,369e6,6996 KBOE at Market price,Payments were reported in USD; Company  -  Royal Dutch Shell Plc  - was replaced by -  Royal Dutch Shell Public Limited Company ; Payment Type  -  Tax  - was replaced by -  Taxes ; Project  -  Psc 1993 Opl212oml118 Opl219oml135  - could not be identified;
86b5174a0e6299f0b9fa48e917fb496b-2453b541ba4d85b1530a03ba670122aa-ad7aef052b39e9b29bb983395b6865e5-2e989b6d3f857904984c18bac27a971c,Royal Dutch Shell Public Limited Company,2015,Nigeria,Spdc East,Production entitlements,159e7,76215 KBOE at Market price,Payments were reported in USD; Company  -  Royal Dutch Shell Plc  - was replaced by -  Royal Dutch Shell Public Limited Company ; Payment Type  -  ProductionEntitlements  - was replaced by -  Production entitlements ; Project  -  Spdc East  - could not be identified;
86b5174a0e6299f0b9fa48e917fb496b-2453b541ba4d85b1530a03ba670122aa-ad7aef052b39e9b29bb983395b6865e5-2e989b6d3f857904984c18bac27a971c,Royal Dutch Shell Public Limited Company,2015,Nigeria,Spdc Shallow Water,Production entitlements,418e6,8068 KBOE at Market price,Payments were reported in USD; Company  -  Royal Dutch Shell Plc  - was replaced by -  Royal Dutch Shell Public Limited Company ; Payment Type  -  ProductionEntitlements  - was replaced by -  Production entitlements ; Project  -  Spdc Shallow Water  - could not be identified;
86b5174a0e6299f0b9fa48e917fb496b-2453b541ba4d85b1530a03ba670122aa-ad7aef052b39e9b29bb983395b6865e5-2e989b6d3f857904984c18bac27a971c,Royal Dutch Shell Public Limited Company,2015,Nigeria,Spdc West,Production entitlements,798e6,15054 KBOE at Market price,Payments were reported in USD; Company  -  Royal Dutch Shell Plc  - was replaced by -  Royal Dutch Shell Public Limited Company ; Payment Type  -  ProductionEntitlements  - was replaced by -  Production entitlements ; Project  -  Spdc West  - could not be identified;
46d75eb8d97fa91b2dcc5dfa02bee446-be869daa255ea5fcf384cb2938457660-61afde35fd362510f53fd408931deb10-dad90651187697dfcbb9b146bd45f8c1,Royal Dutch Shell Public Limited Company,2016,Nigeria,The Shell Petroleum Development Company of Nigeria Limited,Taxes,813e6,NA,Payments were reported in USD; Company  -  Royal Dutch Shell Plc  - was replaced by -  Royal Dutch Shell Public Limited Company ; Payment Type  -  Tax  - was replaced by -  Taxes ;
46d75eb8d97fa91b2dcc5dfa02bee446-be869daa255ea5fcf384cb2938457660-61afde35fd362510f53fd408931deb10-dad90651187697dfcbb9b146bd45f8c1,Royal Dutch Shell Public Limited Company,2016,Nigeria,The Shell Petroleum Development Company of Nigeria Limited,Royalties,128211660,NA,Payments were reported in USD; Company  -  Royal Dutch Shell Plc  - was replaced by -  Royal Dutch Shell Public Limited Company ;
46d75eb8d97fa91b2dcc5dfa02bee446-be869daa255ea5fcf384cb2938457660-61afde35fd362510f53fd408931deb10-dad90651187697dfcbb9b146bd45f8c1,Royal Dutch Shell Public Limited Company,2016,Nigeria,The Shell Petroleum Development Company of Nigeria Limited,Fees,125386960,NA,Payments were reported in USD; Company  -  Royal Dutch Shell Plc  - was replaced by -  Royal Dutch Shell Public Limited Company ;
46d75eb8d97fa91b2dcc5dfa02bee446-be869daa255ea5fcf384cb2938457660-61afde35fd362510f53fd408931deb10-dad90651187697dfcbb9b146bd45f8c1,Royal Dutch Shell Public Limited Company,2016,Nigeria,OPL 209,Taxes,197e5,360 KBOE at Market,Payments were reported in USD; Company  -  Royal Dutch Shell Plc  - was replaced by -  Royal Dutch Shell Public Limited Company ; Payment Type  -  Tax  - was replaced by -  Taxes ; Project  -  Psc 1993 Opl209  - was replaced by -  OPL 209 ;
46d75eb8d97fa91b2dcc5dfa02bee446-be869daa255ea5fcf384cb2938457660-61afde35fd362510f53fd408931deb10-dad90651187697dfcbb9b146bd45f8c1,Royal Dutch Shell Public Limited Company,2016,Nigeria,Psc 1993 Opl212oml118 Opl219oml135,Production entitlements,735106520,16299 KBOE at Market,Payments were reported in USD; Company  -  Royal Dutch Shell Plc  - was replaced by -  Royal Dutch Shell Public Limited Company ; Payment Type  -  ProductionEntitlements  - was replaced by -  Production entitlements ; Project  -  Psc 1993 Opl212oml118 Opl219oml135  - could not be identified;
46d75eb8d97fa91b2dcc5dfa02bee446-be869daa255ea5fcf384cb2938457660-61afde35fd362510f53fd408931deb10-dad90651187697dfcbb9b146bd45f8c1,Royal Dutch Shell Public Limited Company,2016,Nigeria,Psc 1993 Opl212oml118 Opl219oml135,Taxes,347306670,7512 KBOE at Market,Payments were reported in USD; Company  -  Royal Dutch Shell Plc  - was replaced by -  Royal Dutch Shell Public Limited Company ; Payment Type  -  Tax  - was replaced by -  Taxes ; Project  -  Psc 1993 Opl212oml118 Opl219oml135  - could not be identified;
46d75eb8d97fa91b2dcc5dfa02bee446-be869daa255ea5fcf384cb2938457660-61afde35fd362510f53fd408931deb10-dad90651187697dfcbb9b146bd45f8c1,Royal Dutch Shell Public Limited Company,2016,Nigeria,Psc 1993 Opl212oml118 Opl219oml135,Royalties,32501960,735 KBOE at Market,Payments were reported in USD; Company  -  Royal Dutch Shell Plc  - was replaced by -  Royal Dutch Shell Public Limited Company ; Project  -  Psc 1993 Opl212oml118 Opl219oml135  - could not be identified;
46d75eb8d97fa91b2dcc5dfa02bee446-be869daa255ea5fcf384cb2938457660-61afde35fd362510f53fd408931deb10-dad90651187697dfcbb9b146bd45f8c1,Royal Dutch Shell Public Limited Company,2016,Nigeria,Spdc East,Production entitlements,106e7,67300 KBOE at Market,Payments were reported in USD; Company  -  Royal Dutch Shell Plc  - was replaced by -  Royal Dutch Shell Public Limited Company ; Payment Type  -  ProductionEntitlements  - was replaced by -  Production entitlements ; Project  -  Spdc East  - could not be identified;
46d75eb8d97fa91b2dcc5dfa02bee446-be869daa255ea5fcf384cb2938457660-61afde35fd362510f53fd408931deb10-dad90651187697dfcbb9b146bd45f8c1,Royal Dutch Shell Public Limited Company,2016,Nigeria,Spdc Shallow Water,Production entitlements,271e6,6267 KBOE at Market,Payments were reported in USD; Company  -  Royal Dutch Shell Plc  - was replaced by -  Royal Dutch Shell Public Limited Company ; Payment Type  -  ProductionEntitlements  - was replaced by -  Production entitlements ; Project  -  Spdc Shallow Water  - could not be identified;
